query_id,category,candidate_position,provider_id,is_supplement
EVAL-332E04B7-003,Wells,1,P07879,False
EVAL-332E04B7-003,Wells,2,P07957,False
EVAL-332E04B7-003,Wells,3,P08034,False
EVAL-332E04B7-003,Wells,4,P08117,False
EVAL-332E04B7-003,Wells,5,P07932,False
EVAL-332E04B7-003,Wells,6,P07938,False
EVAL-332E04B7-003,Wells,7,P08097,False
EVAL-332E04B7-003,Wells,8,P08011,False
EVAL-332E04B7-003,Wells,9,P08028,False
EVAL-332E04B7-003,Wells,10,P08156,False
EVAL-332E04B7-004,Wells,1,P07940,False
EVAL-332E04B7-004,Wells,2,P08047,False
EVAL-332E04B7-004,Wells,3,P07954,False
EVAL-332E04B7-004,Wells,4,P08067,False
EVAL-332E04B7-004,Wells,5,P08189,False
EVAL-332E04B7-004,Wells,6,P08093,False
EVAL-332E04B7-004,Wells,7,P08053,False
EVAL-332E04B7-004,Wells,8,P08126,False
EVAL-332E04B7-004,Wells,9,P08176,False
EVAL-332E04B7-004,Wells,10,P08209,False
EVAL-332E04B7-005,Wells,1,P07948,False
EVAL-332E04B7-005,Wells,2,P07885,False
EVAL-332E04B7-005,Wells,3,P08129,False
EVAL-332E04B7-005,Wells,4,P08096,False
EVAL-332E04B7-005,Wells,5,P07929,False
EVAL-332E04B7-005,Wells,6,P08174,False
EVAL-332E04B7-005,Wells,7,P08072,False
EVAL-332E04B7-005,Wells,8,P08166,False
EVAL-332E04B7-005,Wells,9,P07891,False
EVAL-332E04B7-005,Wells,10,P08101,False
EVAL-332E04B7-006,Wells,1,P07989,False
EVAL-332E04B7-006,Wells,2,P08161,False
EVAL-332E04B7-006,Wells,3,P08024,False
EVAL-332E04B7-006,Wells,4,P08077,False
EVAL-332E04B7-006,Wells,5,P08183,False
EVAL-332E04B7-006,Wells,6,P07964,False
EVAL-332E04B7-006,Wells,7,P07945,False
EVAL-332E04B7-006,Wells,8,P08045,False
EVAL-332E04B7-006,Wells,9,P08172,False
EVAL-332E04B7-006,Wells,10,P07988,False
EVAL-332E04B7-007,Wells,1,P08095,False
EVAL-332E04B7-007,Wells,2,P07878,False
EVAL-332E04B7-007,Wells,3,P07973,False
EVAL-332E04B7-007,Wells,4,P07992,False
EVAL-332E04B7-007,Wells,5,P07871,False
EVAL-332E04B7-007,Wells,6,P08082,False
EVAL-332E04B7-007,Wells,7,P08106,False
EVAL-332E04B7-007,Wells,8,P07877,False
EVAL-332E04B7-007,Wells,9,P08105,False
EVAL-332E04B7-007,Wells,10,P08122,False
EVAL-332E04B7-008,Wells,1,P08136,False
EVAL-332E04B7-008,Wells,2,P08194,False
EVAL-332E04B7-008,Wells,3,P08060,False
EVAL-332E04B7-008,Wells,4,P08061,False
EVAL-332E04B7-008,Wells,5,P08164,False
EVAL-332E04B7-008,Wells,6,P08162,False
EVAL-332E04B7-008,Wells,7,P08196,False
EVAL-332E04B7-008,Wells,8,P08008,False
EVAL-332E04B7-008,Wells,9,P07946,False
EVAL-332E04B7-008,Wells,10,P08197,False
EVAL-332E04B7-009,Wells,1,P08003,False
EVAL-332E04B7-009,Wells,2,P08135,False
EVAL-332E04B7-009,Wells,3,P07902,False
EVAL-332E04B7-009,Wells,4,P08109,False
EVAL-332E04B7-009,Wells,5,P07899,False
EVAL-332E04B7-009,Wells,6,P07944,False
EVAL-332E04B7-009,Wells,7,P08114,False
EVAL-332E04B7-009,Wells,8,P08125,False
EVAL-332E04B7-009,Wells,9,P08081,False
EVAL-332E04B7-009,Wells,10,P07865,False
EVAL-332E04B7-010,Wells,1,P07888,False
EVAL-332E04B7-010,Wells,2,P07933,False
EVAL-332E04B7-010,Wells,3,P07983,False
EVAL-332E04B7-010,Wells,4,P08120,False
EVAL-332E04B7-010,Wells,5,P08116,False
EVAL-332E04B7-010,Wells,6,P08073,False
EVAL-332E04B7-010,Wells,7,P08182,False
EVAL-332E04B7-010,Wells,8,P07961,False
EVAL-332E04B7-010,Wells,9,P08051,False
EVAL-332E04B7-010,Wells,10,P08049,False
EVAL-332E04B7-011,Wells,1,P08158,False
EVAL-332E04B7-011,Wells,2,P07941,False
EVAL-332E04B7-011,Wells,3,P08200,False
EVAL-332E04B7-011,Wells,4,P07882,False
EVAL-332E04B7-011,Wells,5,P08022,False
EVAL-332E04B7-011,Wells,6,P07927,False
EVAL-332E04B7-011,Wells,7,P07942,False
EVAL-332E04B7-011,Wells,8,P07894,False
EVAL-332E04B7-011,Wells,9,P08046,False
EVAL-332E04B7-011,Wells,10,P07920,False
EVAL-332E04B7-012,Wells,1,P08171,False
EVAL-332E04B7-012,Wells,2,P07906,False
EVAL-332E04B7-012,Wells,3,P08088,False
EVAL-332E04B7-012,Wells,4,P07900,False
EVAL-332E04B7-012,Wells,5,P07971,False
EVAL-332E04B7-012,Wells,6,P08085,False
EVAL-332E04B7-012,Wells,7,P07917,False
EVAL-332E04B7-012,Wells,8,P07950,False
EVAL-332E04B7-012,Wells,9,P08190,False
EVAL-332E04B7-012,Wells,10,P08211,False
EVAL-332E04B7-013,Wells,1,P08014,False
EVAL-332E04B7-013,Wells,2,P07984,False
EVAL-332E04B7-013,Wells,3,P07908,False
EVAL-332E04B7-013,Wells,4,P07970,False
EVAL-332E04B7-013,Wells,5,P08055,False
EVAL-332E04B7-013,Wells,6,P08017,False
EVAL-332E04B7-013,Wells,7,P08020,False
EVAL-332E04B7-013,Wells,8,P08153,False
EVAL-332E04B7-013,Wells,9,P08006,False
EVAL-332E04B7-013,Wells,10,P07864,False
EVAL-332E04B7-014,Wells,1,P08163,False
EVAL-332E04B7-014,Wells,2,P07962,False
EVAL-332E04B7-014,Wells,3,P08042,False
EVAL-332E04B7-014,Wells,4,P07925,False
EVAL-332E04B7-014,Wells,5,P08142,False
EVAL-332E04B7-014,Wells,6,P08002,False
EVAL-332E04B7-014,Wells,7,P07930,False
EVAL-332E04B7-014,Wells,8,P08090,False
EVAL-332E04B7-014,Wells,9,P08210,False
EVAL-332E04B7-014,Wells,10,P07922,False
EVAL-332E04B7-015,Wells,1,P08025,False
EVAL-332E04B7-015,Wells,2,P07994,False
EVAL-332E04B7-015,Wells,3,P07967,False
EVAL-332E04B7-015,Wells,4,P07907,False
EVAL-332E04B7-015,Wells,5,P08066,False
EVAL-332E04B7-015,Wells,6,P08108,False
EVAL-332E04B7-015,Wells,7,P07935,False
EVAL-332E04B7-015,Wells,8,P08031,False
EVAL-332E04B7-015,Wells,9,P07959,False
EVAL-332E04B7-015,Wells,10,P08021,False
EVAL-332E04B7-016,Wells,1,P07911,False
EVAL-332E04B7-016,Wells,2,P07977,False
EVAL-332E04B7-016,Wells,3,P08102,False
EVAL-332E04B7-016,Wells,4,P08188,False
EVAL-332E04B7-016,Wells,5,P08019,False
EVAL-332E04B7-016,Wells,6,P08199,False
EVAL-332E04B7-016,Wells,7,P07956,False
EVAL-332E04B7-016,Wells,8,P08103,False
EVAL-332E04B7-016,Wells,9,P07880,False
EVAL-332E04B7-016,Wells,10,P08133,False
EVAL-332E04B7-017,Wells,1,P08195,False
EVAL-332E04B7-017,Wells,2,P08204,False
EVAL-332E04B7-017,Wells,3,P08208,False
EVAL-332E04B7-017,Wells,4,P07931,False
EVAL-332E04B7-017,Wells,5,P08032,False
EVAL-332E04B7-017,Wells,6,P08015,False
EVAL-332E04B7-017,Wells,7,P08078,False
EVAL-332E04B7-017,Wells,8,P07991,False
EVAL-332E04B7-017,Wells,9,P08140,False
EVAL-332E04B7-017,Wells,10,P07859,False
EVAL-332E04B7-018,Wells,1,P08041,False
EVAL-332E04B7-018,Wells,2,P07870,False
EVAL-332E04B7-018,Wells,3,P07968,False
EVAL-332E04B7-018,Wells,4,P08094,False
EVAL-332E04B7-018,Wells,5,P07958,False
EVAL-332E04B7-018,Wells,6,P07905,False
EVAL-332E04B7-018,Wells,7,P07965,False
EVAL-332E04B7-018,Wells,8,P08207,False
EVAL-332E04B7-018,Wells,9,P08086,False
EVAL-332E04B7-018,Wells,10,P07997,False
EVAL-332E04B7-019,Wells,1,P08070,False
EVAL-332E04B7-019,Wells,2,P08040,False
EVAL-332E04B7-019,Wells,3,P08127,False
EVAL-332E04B7-019,Wells,4,P08107,False
EVAL-332E04B7-019,Wells,5,P08029,False
EVAL-332E04B7-019,Wells,6,P07876,False
EVAL-332E04B7-019,Wells,7,P08159,False
EVAL-332E04B7-019,Wells,8,P08165,False
EVAL-332E04B7-019,Wells,9,P08037,False
EVAL-332E04B7-019,Wells,10,P08178,False
EVAL-332E04B7-020,Wells,1,P08139,False
EVAL-332E04B7-020,Wells,2,P08119,False
EVAL-332E04B7-020,Wells,3,P08013,False
EVAL-332E04B7-020,Wells,4,P07868,False
EVAL-332E04B7-020,Wells,5,P08169,False
EVAL-332E04B7-020,Wells,6,P08121,False
EVAL-332E04B7-020,Wells,7,P08039,False
EVAL-332E04B7-020,Wells,8,P08087,True
EVAL-332E04B7-020,Wells,9,P07914,True
EVAL-332E04B7-020,Wells,10,P07953,True
